EP0 EpisodeReward=-323.59194829564314
EP666 EpisodeReward=-176.14384235987546
EP667 EpisodeReward=-360.447613200333
EP668 EpisodeReward=-224.62314194847085
EP669 EpisodeReward=-224.2513389230112
EP670 EpisodeReward=-68.84483044189864
EP671 EpisodeReward=-410.2198431164792
EP672 EpisodeReward=-37.549481787447505
EP673 EpisodeReward=-295.9949196384588
EP674 EpisodeReward=-277.5248672639432
EP675 EpisodeReward=-74.50459112608522
EP676 EpisodeReward=-278.6411055308771
EP677 EpisodeReward=-39.60628271316836
EP678 EpisodeReward=-357.3278270731658
EP679 EpisodeReward=-197.5876901706116
EP680 EpisodeReward=-100.39436433508017
EP681 EpisodeReward=-225.26425826532687
EP682 EpisodeReward=-44.693117365547174
EP683 EpisodeReward=-90.85320184914642
EP684 EpisodeReward=-3.848590279130889
EP685 EpisodeReward=-338.0965022946428
EP686 EpisodeReward=-299.775724321864
EP687 EpisodeReward=-36.268616903829695
EP688 EpisodeReward=-213.82502133380683
EP689 EpisodeReward=-234.9869999133033
EP690 EpisodeReward=-159.2412877282723
EP691 EpisodeReward=-98.42088232630003
EP692 EpisodeReward=184.22869737659693
EP693 EpisodeReward=-181.61845752896485
EP694 EpisodeReward=-214.59293713246538
EP695 EpisodeReward=-221.72585529835663
EP696 EpisodeReward=-94.846330510982
EP697 EpisodeReward=-374.45215179544215
EP698 EpisodeReward=-191.90894350475077
EP699 EpisodeReward=-224.12745610745577
EP700 EpisodeReward=243.03705540837603
EP701 EpisodeReward=227.15165073154162
EP702 EpisodeReward=17.539595798538812
EP703 EpisodeReward=-29.682785075657478
EP704 EpisodeReward=-176.5824848536419
EP705 EpisodeReward=-287.03489934204623
EP706 EpisodeReward=-183.77539654292684
EP707 EpisodeReward=-283.4455054539192
EP708 EpisodeReward=-43.019351916181705
EP709 EpisodeReward=-175.89603797337162
EP710 EpisodeReward=-228.33118940008663
EP711 EpisodeReward=-107.38180068609677
EP712 EpisodeReward=-110.86637293923418
EP713 EpisodeReward=-136.4624116410846
EP714 EpisodeReward=-306.6097558569382
EP715 EpisodeReward=-206.84482168018488
EP716 EpisodeReward=-211.06778969179737
EP717 EpisodeReward=-180.50477044533528
EP718 EpisodeReward=-104.9383116481077
EP719 EpisodeReward=-214.32803771019204
EP720 EpisodeReward=-285.4925830817966
EP721 EpisodeReward=-274.0973202469396
EP722 EpisodeReward=-149.54578835130275
EP723 EpisodeReward=-272.28093474675256
EP724 EpisodeReward=-264.3846029754716
EP725 EpisodeReward=-63.16189705152426
EP726 EpisodeReward=-71.75091120806245
EP727 EpisodeReward=-261.0641364195152
EP728 EpisodeReward=-1.375581787253708
EP729 EpisodeReward=-222.83386518624252
EP730 EpisodeReward=-73.62124593105997
EP731 EpisodeReward=-275.98073113511964
EP732 EpisodeReward=-24.181982066025313
EP733 EpisodeReward=-188.2640419507757
EP734 EpisodeReward=-42.45184467761069
EP735 EpisodeReward=-202.12363864577276
EP736 EpisodeReward=-3.0303433182418473
EP737 EpisodeReward=-214.0080016749236
EP738 EpisodeReward=-160.55080758836175
EP739 EpisodeReward=-180.13077447318136
EP740 EpisodeReward=-217.3039009211872
EP741 EpisodeReward=-6.42006295746792
EP742 EpisodeReward=-90.75302977203086
EP743 EpisodeReward=-251.6974605380059
EP744 EpisodeReward=-225.01644851000057
EP745 EpisodeReward=-152.14192218341526
EP746 EpisodeReward=-238.97004910470713
EP747 EpisodeReward=-297.8352924008527
EP748 EpisodeReward=-238.9619757187306
EP749 EpisodeReward=-250.5613515395841
EP750 EpisodeReward=-283.8415456924643
EP751 EpisodeReward=-238.52122991847756
EP752 EpisodeReward=-247.03775673176276
EP753 EpisodeReward=-17.559266411546744
EP754 EpisodeReward=-236.7732563169793
EP755 EpisodeReward=-25.145707712407813
EP756 EpisodeReward=-147.86506593765037
EP757 EpisodeReward=-202.14446861990353
EP758 EpisodeReward=-181.21059530376198
EP759 EpisodeReward=-99.59393777583767
EP760 EpisodeReward=-95.41753326474833
EP761 EpisodeReward=39.21772287068629
EP762 EpisodeReward=-294.8179113710507
EP763 EpisodeReward=-199.83680118494692
EP764 EpisodeReward=-250.42573573501906
EP765 EpisodeReward=-153.02259717594072
EP766 EpisodeReward=-324.15393492921675
EP767 EpisodeReward=211.05312788160472
EP768 EpisodeReward=-254.4816444095479
EP769 EpisodeReward=-229.344941239234
EP770 EpisodeReward=-205.5107393945386
EP771 EpisodeReward=-226.195306234427
EP772 EpisodeReward=-221.16012523110885
EP773 EpisodeReward=-35.59269280819977
EP774 EpisodeReward=5.966597740757578
EP775 EpisodeReward=237.7668452226477
EP776 EpisodeReward=-16.364130242080833
EP777 EpisodeReward=-243.1955870590087
EP778 EpisodeReward=-197.67679605903209
EP779 EpisodeReward=-205.8418299780578
EP780 EpisodeReward=-62.95541505982519
EP781 EpisodeReward=-111.37803933186004
EP782 EpisodeReward=8.8801268475126
EP783 EpisodeReward=-189.78694839386657
EP784 EpisodeReward=-222.10630395018583
EP785 EpisodeReward=-244.7290296077465
EP786 EpisodeReward=-294.3390175873585
EP787 EpisodeReward=-109.00221387153039
EP788 EpisodeReward=-244.92755606420843
EP789 EpisodeReward=-345.1571834050457
EP790 EpisodeReward=-373.27351859441166
EP791 EpisodeReward=-205.19000393831914
EP792 EpisodeReward=-175.78828606900305
EP793 EpisodeReward=-61.689913653724034
EP794 EpisodeReward=-198.6750878065685
EP795 EpisodeReward=-755.5154034241375
EP796 EpisodeReward=-713.2679247593478
EP797 EpisodeReward=-296.17474776356073
EP798 EpisodeReward=-179.22033078008798
EP799 EpisodeReward=-166.71595933576702
EP800 EpisodeReward=-172.5065102357246
EP801 EpisodeReward=-344.50384039100595
EP802 EpisodeReward=-126.30634381782536
EP803 EpisodeReward=-241.97928737347073
EP804 EpisodeReward=-268.5087454913088
EP805 EpisodeReward=-134.98128751847597
EP806 EpisodeReward=-142.94744952506497
EP807 EpisodeReward=-566.1374162794982
EP808 EpisodeReward=-138.8776291648065
EP809 EpisodeReward=-198.67759681774103
EP810 EpisodeReward=-197.85006063189687
EP811 EpisodeReward=-143.55581702796616
EP812 EpisodeReward=221.13918237363043
EP813 EpisodeReward=-301.66843473616973
EP814 EpisodeReward=-239.35886272015534
EP815 EpisodeReward=-149.47619491649544
EP816 EpisodeReward=-176.18179270584994
EP817 EpisodeReward=-116.74758003723025
EP818 EpisodeReward=-134.90578427687248
EP819 EpisodeReward=-65.00500974233947
EP820 EpisodeReward=-242.52626965017262
EP821 EpisodeReward=-247.66288221840213
EP822 EpisodeReward=-146.25057845096518
EP823 EpisodeReward=-133.28694290210058
EP824 EpisodeReward=-135.63730440270666
EP825 EpisodeReward=-80.19507882837945
EP826 EpisodeReward=285.52844253867727
EP827 EpisodeReward=-226.92656767591592
EP828 EpisodeReward=-112.8516640337399
EP829 EpisodeReward=2.174643377303312
EP830 EpisodeReward=-146.87180224846685
EP831 EpisodeReward=-263.0688493441927
EP832 EpisodeReward=-173.89578247582727
