EP0 EpisodeReward=-531.4930394775205
EP667 EpisodeReward=-537.8053082648868
EP668 EpisodeReward=-73.41022970045337
EP669 EpisodeReward=-48.05435912721378
EP670 EpisodeReward=-92.56519436187284
EP671 EpisodeReward=-121.47697623302088
EP672 EpisodeReward=-294.4397031528299
EP673 EpisodeReward=-114.48724934771792
EP674 EpisodeReward=-128.67315601451784
EP675 EpisodeReward=-68.53466126062358
EP676 EpisodeReward=35.70551669710372
EP677 EpisodeReward=-31.069339686706456
EP678 EpisodeReward=-226.61332448077977
EP679 EpisodeReward=-475.95334056419915
EP680 EpisodeReward=-87.04629413009825
EP681 EpisodeReward=-562.682070358793
EP682 EpisodeReward=-48.11403185870681
EP683 EpisodeReward=-135.50285975156012
EP684 EpisodeReward=-542.6267295778096
EP685 EpisodeReward=-375.13172911166464
EP686 EpisodeReward=-532.5580772636023
EP687 EpisodeReward=-119.82550916757504
EP688 EpisodeReward=-284.0085246414123
EP689 EpisodeReward=-666.3871146097531
EP690 EpisodeReward=-302.13932369778706
EP691 EpisodeReward=-341.94000942702627
EP692 EpisodeReward=-333.9818012371929
EP693 EpisodeReward=-369.3811344930338
EP694 EpisodeReward=-334.1308638172996
EP695 EpisodeReward=-536.217724333009
EP696 EpisodeReward=-514.8630164045305
EP697 EpisodeReward=-45.80579562419495
EP698 EpisodeReward=-285.76495994738866
EP699 EpisodeReward=-167.61391032652875
EP700 EpisodeReward=-339.39747733536785
EP701 EpisodeReward=-213.2148838802198
EP702 EpisodeReward=-267.83130325660943
EP703 EpisodeReward=-384.3375030093565
EP704 EpisodeReward=-380.6184766588365
EP705 EpisodeReward=-501.7179067619236
EP706 EpisodeReward=-506.6072438208861
EP707 EpisodeReward=-515.1752556225508
EP708 EpisodeReward=-393.82400539988316
EP709 EpisodeReward=-500.29843505263887
EP710 EpisodeReward=-500.22030065110437
EP711 EpisodeReward=-370.81516819262623
EP712 EpisodeReward=-398.6880197010247
EP713 EpisodeReward=-337.2356656763275
EP714 EpisodeReward=-361.360413200333
EP715 EpisodeReward=-301.39880844454365
EP716 EpisodeReward=-322.66219862049957
EP717 EpisodeReward=-15.142519468091479
EP718 EpisodeReward=-363.11090961736505
EP719 EpisodeReward=-332.68179473647433
EP720 EpisodeReward=-232.63533311348547
EP721 EpisodeReward=-72.90650723825479
EP722 EpisodeReward=-221.40973121946016
EP723 EpisodeReward=51.81827342776606
EP724 EpisodeReward=-275.1538954260097
EP725 EpisodeReward=-239.83474219059724
EP726 EpisodeReward=-331.9702951402309
EP727 EpisodeReward=-274.54444785747546
EP728 EpisodeReward=-223.95164374846973
EP729 EpisodeReward=-281.8222250162381
EP730 EpisodeReward=-187.1457707880158
EP731 EpisodeReward=-1538.3521915794756
EP732 EpisodeReward=-416.5840449706394
EP733 EpisodeReward=-54.91691339606849
EP734 EpisodeReward=-29.255903776124413
EP735 EpisodeReward=-91.32707999846818
EP736 EpisodeReward=-215.37371911458163
EP737 EpisodeReward=-168.73426364382786
EP738 EpisodeReward=-249.7902970999553
EP739 EpisodeReward=-231.23430998098132
EP740 EpisodeReward=-468.01410555722254
EP741 EpisodeReward=-449.28520826287706
EP742 EpisodeReward=-475.6713572067639
EP743 EpisodeReward=-401.4287706828976
EP744 EpisodeReward=-211.31306992792787
EP745 EpisodeReward=-38.72791825893627
EP746 EpisodeReward=-63.01163646210028
EP747 EpisodeReward=-147.4532872171702
EP748 EpisodeReward=-185.225240377081
EP749 EpisodeReward=-454.63883539106405
EP750 EpisodeReward=-227.48886386586383
EP751 EpisodeReward=-309.0873171263057
EP752 EpisodeReward=-265.0722560847661
EP753 EpisodeReward=-344.2415778561521
EP754 EpisodeReward=-207.61537163573394
EP755 EpisodeReward=-20.1326729011284
EP756 EpisodeReward=-399.21747655816523
EP757 EpisodeReward=-238.6233321147964
EP758 EpisodeReward=-444.81634126909245
EP759 EpisodeReward=-465.2106262253937
EP760 EpisodeReward=-325.2006389682834
EP761 EpisodeReward=-324.0009460364172
EP762 EpisodeReward=-401.2041896958902
EP763 EpisodeReward=-441.3762387161067
EP764 EpisodeReward=-334.47326075684555
EP765 EpisodeReward=235.70611837717178
EP766 EpisodeReward=-204.31013626253105
EP767 EpisodeReward=-60.3447486837791
EP768 EpisodeReward=-29.297835305833402
EP769 EpisodeReward=-189.63413563528405
EP770 EpisodeReward=-207.25294588151522
EP771 EpisodeReward=-384.4515608787159
EP772 EpisodeReward=-7.143464200244537
EP773 EpisodeReward=-216.96929564220437
EP774 EpisodeReward=-80.94118799578084
EP775 EpisodeReward=73.52353912693837
EP776 EpisodeReward=-86.9088593569937
EP777 EpisodeReward=-172.05270629368383
EP778 EpisodeReward=-69.50049345184054
EP779 EpisodeReward=-296.2691152153957
EP780 EpisodeReward=-195.18445461570758
EP781 EpisodeReward=-417.42706493671915
EP782 EpisodeReward=-91.0533819756218
EP783 EpisodeReward=-100.04695187569405
EP784 EpisodeReward=-91.50724081283408
EP785 EpisodeReward=-57.29618947064995
EP786 EpisodeReward=-222.10345376291053
EP787 EpisodeReward=-17.499512175491105
EP788 EpisodeReward=-81.67042647540347
EP789 EpisodeReward=-199.9706826023138
EP790 EpisodeReward=-161.41676659479612
EP791 EpisodeReward=-97.55719624985541
EP792 EpisodeReward=-33.82201855466569
EP793 EpisodeReward=-318.9931224123189
EP794 EpisodeReward=173.16317974603214
EP795 EpisodeReward=-16.90232687992848
EP796 EpisodeReward=-193.61397823175565
EP797 EpisodeReward=-801.4543306757464
EP798 EpisodeReward=-206.91852507783366
EP799 EpisodeReward=-608.0409671462646
EP800 EpisodeReward=-276.1033752344724
EP801 EpisodeReward=-227.6273425236168
EP802 EpisodeReward=-137.84804929687408
EP803 EpisodeReward=-177.30614421724079
EP804 EpisodeReward=4.654786861745535
EP805 EpisodeReward=-80.50334469727815
EP806 EpisodeReward=-569.4178100851404
EP807 EpisodeReward=-679.8380419679172
EP808 EpisodeReward=-213.6543111238782
EP809 EpisodeReward=-148.4784866284907
EP810 EpisodeReward=-238.25539122343338
EP811 EpisodeReward=-394.60192824296905
EP812 EpisodeReward=-169.49154248196106
EP813 EpisodeReward=-136.31838525375514
EP814 EpisodeReward=-18.309817326669034
EP815 EpisodeReward=-63.37035180437492
EP816 EpisodeReward=-55.33602704388642
EP817 EpisodeReward=-230.53094322453666
EP818 EpisodeReward=-697.101494472843
EP819 EpisodeReward=-121.03842607354706
EP820 EpisodeReward=-61.51608010393995
EP821 EpisodeReward=-57.36873184392121
EP822 EpisodeReward=-33.29241645306496
EP823 EpisodeReward=-265.9589200979631
EP824 EpisodeReward=-459.48561091329134
EP825 EpisodeReward=-436.71626972909615
EP826 EpisodeReward=-255.40332971179578
EP827 EpisodeReward=-256.9488246138036
EP828 EpisodeReward=-470.180515549045
EP829 EpisodeReward=-415.81053600708947
EP830 EpisodeReward=-378.0373636880885
EP831 EpisodeReward=-585.7947717576011
EP832 EpisodeReward=-637.6311768450607
EP833 EpisodeReward=-517.3824368239241
