epoch,accuracy,loss
0,1.0,2.1781420707702637
0,1.0,7.993037700653076
0,1.0,2.6261518001556396
0,1.0,0.06992577016353607
0,1.0,6.900001049041748
0,1.0,13.146240234375
0,0.0,11.520149230957031
0,1.0,12.196306228637695
0,0.0,18.910341262817383
0,1.0,10.635026931762695
0,1.0,0.6805570125579834
0,1.0,80.44964599609375
0,0.0,8.196500778198242
0,1.0,7.579251766204834
0,1.0,1.2896677255630493
0,1.0,7.590913772583008
0,1.0,61.35362243652344
0,1.0,1.4014720916748047
0,0.0,4.831405162811279
0,1.0,8.480180740356445
0,1.0,14.236923217773438
0,1.0,11.29924488067627
0,1.0,0.35209527611732483
0,1.0,10.663310050964355
0,1.0,4.861326694488525
0,1.0,21.50630760192871
0,1.0,1.609327793121338
0,1.0,2.832895278930664
0,1.0,68.38640594482422
0,1.0,8.176876068115234
0,0.0,2.2776243686676025
0,1.0,4.690940856933594
0,1.0,0.8859764337539673
0,1.0,0.084007628262043
0,1.0,0.5754605531692505
0,1.0,3.8011269569396973
0,0.0,10.711447715759277
0,0.0,11.272793769836426
0,1.0,29.34421730041504
0,1.0,0.06753765046596527
0,1.0,4.6971611976623535
0,1.0,0.22739368677139282
0,0.0,10.277514457702637
0,0.0,10.053241729736328
0,1.0,0.0514170303940773
0,0.0,6.976426601409912
0,0.0,47.754478454589844
0,1.0,2.0640625953674316
0,1.0,0.47266149520874023
0,1.0,33.387752532958984
0,1.0,10.972075462341309
0,0.0,7.7456464767456055
0,0.0,6.25897741317749
0,1.0,28.713865280151367
0,1.0,27.258529663085938
0,1.0,11.958662033081055
0,1.0,28.608036041259766
0,0.0,13.223420143127441
0,1.0,6.067258358001709
0,1.0,22.4107666015625
0,1.0,0.20818425714969635
0,1.0,0.003426971845328808
0,1.0,25.865713119506836
0,1.0,4.134659767150879
0,1.0,12.399273872375488
0,1.0,3.8774938583374023
0,1.0,14.390374183654785
0,1.0,3.898735761642456
0,1.0,3.4195308685302734
0,1.0,2.7625553607940674
0,1.0,4.212594985961914
0,1.0,0.047043900936841965
0,1.0,1.2542694807052612
0,1.0,2.3283064365386963
0,1.0,0.5418387651443481
0,1.0,0.04535165801644325
0,0.0,38.17519760131836
0,1.0,0.013936163857579231
0,1.0,3.8348402976989746
0,1.0,0.19698719680309296
0,1.0,2.335284948348999
0,1.0,1.0653656721115112
0,1.0,0.6376990675926208
0,1.0,4.650170803070068
0,1.0,0.0003194032469764352
0,1.0,24.26609230041504
0,0.0,0.5180996656417847
0,1.0,0.011865457519888878
0,1.0,1.1180700063705444
0,1.0,0.22021320462226868
0,1.0,1.835196852684021
0,1.0,1.9613076448440552
0,1.0,3.0919904708862305
0,1.0,0.963257372379303
0,1.0,0.25833913683891296
0,1.0,0.6305854320526123
0,1.0,2.8574492931365967
0,1.0,0.00774220610037446
0,0.0,20.338157653808594
0,1.0,0.3489153981208801
0,1.0,0.0012026616604998708
0,1.0,10.733068466186523
0,1.0,0.09037988632917404
0,1.0,1.1068847179412842
0,1.0,2.4242820739746094
0,0.0,4.5685343742370605
0,0.0,29.661815643310547
0,1.0,6.212828636169434
0,1.0,7.7466020584106445
0,1.0,24.247745513916016
0,1.0,0.015631675720214844
0,1.0,0.03180275857448578
0,1.0,30.216398239135742
0,1.0,4.061800479888916
0,1.0,0.10504855215549469
0,1.0,1.051756501197815
0,1.0,1.5066180229187012
0,1.0,1.4579145908355713
0,0.0,7.623951435089111
0,1.0,8.12105655670166
0,1.0,12.279150009155273
0,1.0,0.2367822676897049
0,1.0,2.7533836364746094
0,1.0,0.23581059277057648
0,0.0,9.536787986755371
0,1.0,13.0578031539917
0,0.0,3.9589529037475586
0,1.0,8.53300666809082
0,1.0,6.066121578216553
0,1.0,0.04407598823308945
0,1.0,0.11852625757455826
0,1.0,11.166586875915527
0,1.0,10.573202133178711
0,1.0,1.829297423362732
0,1.0,13.008098602294922
0,1.0,0.5348504185676575
0,1.0,3.564718723297119
0,1.0,17.653114318847656
0,1.0,1.0438902378082275
0,1.0,0.2685588300228119
0,0.0,27.989316940307617
0,1.0,0.7257695198059082
0,1.0,15.49267292022705
0,1.0,3.137805461883545
0,1.0,9.468842506408691
0,1.0,0.05391712859272957
0,1.0,3.3903400897979736
0,1.0,0.3455481231212616
0,1.0,0.16739055514335632
0,1.0,19.257661819458008
0,0.0,43.677433013916016
0,1.0,10.248967170715332
0,0.0,136.9066162109375
0,1.0,0.04895348846912384
0,1.0,10.4132661819458
0,1.0,0.1690945029258728
0,1.0,0.017952630296349525
0,1.0,1.192574381828308
0,1.0,5.916568756103516
0,1.0,2.874983549118042
0,1.0,13.831711769104004
0,1.0,6.925436019897461
0,1.0,7.643660545349121
0,0.0,16.610559463500977
0,1.0,0.0004991954192519188
0,0.0,3.964601993560791
0,1.0,1.5426506996154785
0,1.0,5.657443523406982
0,0.0,6.539366722106934
0,1.0,1.8949495553970337
0,0.0,9.282726287841797
0,1.0,1.5496233701705933
0,1.0,3.841289758682251
0,1.0,1.8590142726898193
0,0.0,7.927353382110596
0,1.0,0.6448541283607483
0,1.0,1.876097559928894
0,0.0,7.045210838317871
0,0.0,8.11789321899414
0,1.0,0.007127897813916206
0,1.0,4.239363193511963
0,0.0,0.3716564178466797
0,1.0,0.024708198383450508
0,1.0,0.14110033214092255
0,1.0,9.193611145019531
0,1.0,2.265223503112793
0,1.0,1.595999002456665
0,1.0,0.038992028683423996
0,1.0,2.730391263961792
0,1.0,7.767500400543213
0,0.0,8.512048721313477
0,0.0,2.4497103691101074
0,1.0,1.9346867799758911
0,1.0,8.419149398803711
0,0.0,33.301666259765625
0,1.0,0.006283034570515156
0,1.0,0.38833001255989075
0,1.0,52.9339714050293
0,1.0,3.577348232269287
0,1.0,0.1986227184534073
0,1.0,50.641273498535156
0,1.0,16.27522087097168
0,1.0,0.12795090675354004
0,1.0,3.6117165088653564
0,0.0,12.176218032836914
0,1.0,0.007495814003050327
0,1.0,0.006471291184425354
0,1.0,26.790843963623047
0,1.0,1.2939860820770264
0,1.0,0.2146899551153183
0,1.0,10.819990158081055
0,1.0,2.684770345687866
0,1.0,3.977205514907837
0,0.0,1.202288031578064
0,1.0,26.331707000732422
0,1.0,0.2824556231498718
0,1.0,11.807254791259766
0,1.0,1.7525148391723633
0,1.0,9.16083812713623
0,1.0,0.8929847478866577
0,1.0,2.569892406463623
0,1.0,0.09773360192775726
0,1.0,23.348268508911133
0,1.0,4.523329257965088
0,1.0,0.26335349678993225
0,1.0,0.9828546047210693
0,0.0,2.886002779006958
0,0.0,1.5288184881210327
0,0.0,1.1877843141555786
0,1.0,1.8121799230575562
0,1.0,3.228684425354004
0,1.0,0.33577847480773926
0,1.0,286.4080810546875
0,0.0,23.283098220825195
0,1.0,4.793954372406006
0,0.0,22.55307960510254
0,1.0,12.507365226745605
0,1.0,2.7361555099487305
0,0.0,1.9716640710830688
0,1.0,2.671997308731079
0,1.0,3.411423444747925
0,1.0,0.5396260619163513
0,1.0,6.058720111846924
0,0.0,33.47527313232422
0,1.0,2.4969120025634766
0,1.0,1.9668890237808228
0,1.0,6.026893615722656
0,1.0,0.4471612572669983
0,1.0,0.008699171245098114
0,0.0,2.1752829551696777
0,1.0,0.662979781627655
0,1.0,1.036521315574646
0,1.0,0.5053344964981079
0,0.0,3.6277270317077637
0,1.0,0.7040309906005859
0,1.0,6.983762264251709
0,1.0,0.0018188788089901209
0,1.0,0.2087973803281784
0,1.0,11.612780570983887
0,1.0,11.549532890319824
0,1.0,0.19941574335098267
0,1.0,3.6372950077056885
0,0.0,232.1712646484375
0,1.0,4.6643385887146
0,1.0,2.6220240592956543
0,0.0,8.331416130065918
0,1.0,1.7759946584701538
0,1.0,4.756343841552734
0,0.0,5.582700252532959
0,1.0,3.9266281127929688
0,1.0,0.5072181820869446
0,0.0,6.713634967803955
0,0.0,15.292096138000488
0,1.0,34.190757751464844
0,1.0,0.3896385729312897
0,1.0,8.344094276428223
0,1.0,0.022452417761087418
0,1.0,34.853694915771484
0,1.0,26.86994171142578
0,1.0,0.9652577042579651
0,1.0,0.12478861212730408
0,1.0,2.9000370502471924
0,1.0,0.19723446667194366
0,1.0,0.055119555443525314
0,1.0,0.006346085574477911
0,1.0,0.0482361875474453
0,1.0,6.1626458168029785
0,1.0,1.7301445007324219
0,0.0,4.572938442230225
0,1.0,13.548664093017578
0,1.0,8.539048194885254
0,1.0,2.7124059200286865
0,1.0,17.262874603271484
0,1.0,0.376095175743103
0,1.0,0.7174673676490784
0,0.0,5.222653865814209
0,1.0,30.367355346679688
0,1.0,0.8916658759117126
0,1.0,18.592063903808594
0,0.0,8.906949996948242
0,1.0,5.287505149841309
0,1.0,14.797018051147461
0,1.0,6.154144763946533
0,1.0,20.906476974487305
0,1.0,20.99605941772461
0,1.0,1.6753509044647217
0,0.0,4.306483268737793
0,1.0,63.58892059326172
0,0.0,8.991716384887695
0,1.0,32.936092376708984
0,1.0,0.006111565046012402
0,1.0,0.9375381469726562
0,1.0,228.4156494140625
0,1.0,2.9078574180603027
0,1.0,26.115497589111328
0,1.0,2.094710350036621
0,1.0,8.376566886901855
0,1.0,16.010499954223633
0,0.0,10.831812858581543
0,1.0,13.562666893005371
0,0.0,25.421762466430664
0,1.0,14.566471099853516
0,1.0,7.161908149719238
0,0.0,0.3756707012653351
0,0.0,50.158409118652344
0,1.0,29.0233154296875
0,1.0,0.2714925706386566
0,1.0,0.16874800622463226
0,1.0,5.067187309265137
0,1.0,82.76353454589844
0,0.0,54.194766998291016
0,1.0,2.9890356063842773
0,1.0,1.4436753988265991
0,1.0,3.2327229976654053
0,1.0,1.8537440299987793
0,0.0,32.22700881958008
0,1.0,86.56230163574219
0,1.0,55.05863571166992
0,1.0,14.779546737670898
0,0.0,5.513495922088623
0,1.0,8.901941299438477
0,0.0,261.3930969238281
0,1.0,5.372420310974121
0,1.0,1.217090129852295
0,1.0,9.593323707580566
0,1.0,22.299951553344727
0,1.0,0.16848798096179962
0,1.0,10.949721336364746
0,0.0,6.587752819061279
0,1.0,17.40683364868164
0,1.0,11.217557907104492
0,1.0,7.878355979919434
0,1.0,15.846196174621582
0,0.0,145.01904296875
0,0.0,2.364265203475952
0,1.0,0.11697117984294891
0,1.0,18.54266929626465
0,1.0,7.966103553771973
0,1.0,0.24817989766597748
0,1.0,0.038154423236846924
0,1.0,23.711278915405273
0,1.0,9.900531768798828
0,1.0,0.8553484082221985
0,0.0,1.4119325876235962
0,1.0,4.230413913726807
0,1.0,2.8477978706359863
0,0.0,1.5498229265213013
0,1.0,2.9391324520111084
0,1.0,22.14873695373535
0,1.0,3.4748599529266357
0,1.0,10.117363929748535
0,1.0,7.350526809692383
0,1.0,0.07777039706707001
0,1.0,0.3267156183719635
0,1.0,10.746108055114746
0,1.0,40.31037139892578
0,1.0,0.20761026442050934
0,1.0,21.68407440185547
0,1.0,13.188029289245605
0,1.0,21.745223999023438
0,1.0,6.176043510437012
0,1.0,0.04171508178114891
0,1.0,0.06824734061956406
0,1.0,27.18130874633789
0,1.0,0.8734346032142639
0,1.0,12.421245574951172
0,1.0,6.278337001800537
0,1.0,0.24505792558193207
0,1.0,1.5890957117080688
0,1.0,0.06122861057519913
0,1.0,2.042250633239746
0,1.0,2.4583933353424072
0,1.0,0.40896469354629517
0,1.0,0.7524641156196594
0,1.0,1.53749418258667
0,0.0,2.8150229454040527
0,0.0,3.4500443935394287
0,1.0,5.558804988861084
0,0.0,33.64945983886719
0,1.0,4.3602190017700195
0,1.0,0.548449695110321
0,1.0,12.413482666015625
0,0.0,8.414566993713379
0,1.0,7.113131999969482
0,1.0,2.4356637001037598
0,0.0,18.85418128967285
0,1.0,2.5539684295654297
0,1.0,2.6887972354888916
0,1.0,16.470046997070312
0,1.0,2.6258676052093506
0,1.0,0.3263276219367981
0,0.0,2.7593114376068115
0,0.0,13.045300483703613
0,1.0,0.14597061276435852
0,1.0,4.759389400482178
0,1.0,1.7077583074569702
0,1.0,0.9548742175102234
0,0.0,4.126054286956787
0,1.0,0.7924588322639465
0,1.0,0.20282697677612305
0,1.0,2.811958074569702
0,1.0,34.085330963134766
0,1.0,0.003972811624407768
0,0.0,3.3842530250549316
0,1.0,0.0626756027340889
0,1.0,1.199629306793213
0,1.0,277.24224853515625
0,0.0,0.9207488298416138
0,1.0,2.990562677383423
0,1.0,1.8240411281585693
0,1.0,0.40677696466445923
0,1.0,6.220585346221924
0,0.0,7.2330451011657715
0,1.0,0.008227555081248283
0,1.0,4.297937870025635
0,1.0,0.16697566211223602
0,1.0,10.876529693603516
0,1.0,6.853891849517822
0,0.0,1.0007325410842896
0,1.0,0.07630609720945358
0,0.0,14.87458324432373
0,0.0,28.96975326538086
0,0.0,52.134517669677734
0,0.0,14.405558586120605
0,1.0,8.7269868850708
0,1.0,8.913599014282227
0,1.0,3.7847230434417725
0,0.0,66.0009994506836
0,1.0,1.0169705152511597
0,1.0,0.5193470120429993
0,1.0,0.02902272157371044
0,1.0,4.857593059539795
0,1.0,5.974069595336914
0,1.0,11.403966903686523
0,1.0,7.995119571685791
0,0.0,1.765750527381897
0,1.0,18.360145568847656
0,1.0,2.103912830352783
0,0.0,3.283635377883911
0,1.0,10.589606285095215
0,1.0,0.12415740638971329
0,1.0,0.12257905304431915
0,1.0,4.864859580993652
0,1.0,1.4606657028198242
0,1.0,10.827824592590332
0,1.0,0.2653520703315735
0,1.0,1.594572901725769
0,1.0,12.507122039794922
0,1.0,0.23667462170124054
0,0.0,49.15949249267578
0,0.0,68.52528381347656
0,1.0,0.0475982204079628
0,1.0,0.004439224023371935
0,1.0,1.9365124702453613
0,1.0,11.782559394836426
0,1.0,11.873542785644531
0,1.0,33.730323791503906
0,1.0,0.4728240966796875
0,0.0,2.122239828109741
0,0.0,0.9218912124633789
0,1.0,3.054187774658203
0,1.0,7.696325778961182
0,1.0,8.255669593811035
0,1.0,1.1448503732681274
0,1.0,0.897894024848938
0,1.0,1.847890019416809
0,0.0,0.15315765142440796
0,0.0,1.8781306743621826
0,0.0,4.478494167327881
0,1.0,4.64096212387085
0,0.0,35.52645492553711
0,1.0,5.817779541015625
0,1.0,6.467844486236572
0,1.0,0.9590761661529541
0,1.0,3.5611472129821777
0,1.0,0.0001328071957686916
0,1.0,7.121375560760498
0,1.0,4.980335712432861
0,1.0,0.03320985659956932
0,1.0,2.0294487476348877
0,0.0,0.7018689513206482
0,0.0,5.402365207672119
0,0.0,1.2710294723510742
0,1.0,1.6273949146270752
0,0.0,9.017701148986816
0,0.0,13.749463081359863
0,1.0,0.0018042661249637604
0,1.0,8.44932746887207
0,1.0,0.03050868585705757
0,1.0,1.259932279586792
0,1.0,25.09882164001465
0,0.0,22.44877815246582
0,1.0,3.0082948207855225
0,1.0,1.1975244283676147
0,1.0,3.629790782928467
0,0.0,0.6102621555328369
0,1.0,3.200826644897461
0,1.0,1.681033968925476
0,0.0,9.691855430603027
0,0.0,11.037860870361328
0,1.0,1.1712911128997803
0,0.0,2.0531790256500244
0,1.0,1.9169842004776
0,1.0,1.048427939414978
0,0.0,40.38568115234375
0,1.0,0.9794915914535522
0,1.0,1.1359453201293945
0,0.0,2.7171449661254883
0,1.0,0.044085998088121414
0,0.0,16.252656936645508
0,0.0,0.20018988847732544
0,0.0,7.0480055809021
0,1.0,0.1489206701517105
0,1.0,0.2563531696796417
0,0.0,1.5443568229675293
0,1.0,6.872432231903076
0,1.0,0.5296961665153503
0,1.0,0.6112698316574097
0,1.0,8.469609260559082
0,1.0,1.1620820760726929
0,1.0,7.692378997802734
0,0.0,4.9413371086120605
0,1.0,0.06285527348518372
0,1.0,7.024378299713135
0,1.0,15.71826171875
0,0.0,51.671451568603516
0,1.0,1.5570402145385742
0,1.0,25.04404067993164
0,0.0,1.104654312133789
0,1.0,2.291699171066284
0,1.0,2.879014492034912
0,1.0,4.478639125823975
0,1.0,0.8503230810165405
0,1.0,7.192996978759766
0,1.0,1.236619234085083
0,1.0,0.014057565480470657
0,1.0,0.09808109700679779
0,1.0,4.8408427238464355
0,1.0,6.065886497497559
0,1.0,0.13880488276481628
0,1.0,0.2883451282978058
0,1.0,0.6612787246704102
0,1.0,0.8438856601715088
0,0.0,7.5836005210876465
0,1.0,0.09647490084171295
0,1.0,7.067220211029053
0,0.0,2.671710252761841
0,1.0,1.2152727842330933
0,1.0,0.06601173430681229
0,1.0,0.07542245835065842
0,1.0,1.4207717180252075
0,1.0,0.2858749330043793
0,1.0,0.3116222321987152
0,1.0,58.21406555175781
0,1.0,0.05140535160899162
0,1.0,19.947980880737305
0,0.0,92.8210678100586
0,1.0,0.002249427605420351
0,1.0,0.027303406968712807
0,1.0,3.4594461917877197
0,1.0,0.5334174036979675
0,1.0,4.65147066116333
0,1.0,0.9812290668487549
0,1.0,0.04541829973459244
0,1.0,0.3888246417045593
0,0.0,15.664617538452148
0,1.0,0.20183861255645752
0,1.0,2.8134102821350098
0,1.0,4.3876237869262695
0,0.0,7.902369022369385
0,1.0,2.7208688259124756
0,1.0,7.986654758453369
0,1.0,1.0087087154388428
0,1.0,1.2727675437927246
0,1.0,2.2862510681152344
0,1.0,0.983293354511261
0,1.0,5.256848335266113
0,1.0,4.138973236083984
0,1.0,0.31184375286102295
0,0.0,5.058106422424316
0,1.0,0.005996698513627052
0,1.0,1.1499990224838257
0,0.0,2.0918569564819336
0,1.0,6.900081157684326
0,0.0,69.36650085449219
0,1.0,0.023407794535160065
0,1.0,0.003947170916944742
0,1.0,0.14194703102111816
0,1.0,0.26253193616867065
0,1.0,25.25531768798828
0,1.0,19.571199417114258
0,1.0,0.2871112525463104
0,1.0,1.6630027294158936
0,1.0,1.3851360082626343
0,1.0,21.91747283935547
0,1.0,1.206390619277954
0,1.0,2.1146886348724365
0,1.0,2.498286724090576
0,1.0,21.026273727416992
0,1.0,11.575493812561035
0,1.0,2.308152198791504
0,1.0,13.34412956237793
0,1.0,8.896455764770508
0,0.0,4.300769329071045
0,1.0,0.05697810277342796
0,1.0,0.34458455443382263
0,0.0,59.56214141845703
0,1.0,14.395830154418945
0,1.0,17.553499221801758
0,1.0,1.5781410932540894
0,1.0,25.544544219970703
0,1.0,1.475400447845459
0,1.0,0.1586643010377884
0,1.0,1.818481206893921
0,1.0,9.258532524108887
0,0.0,19.177993774414062
0,1.0,21.89854621887207
0,0.0,31.044023513793945
0,1.0,2.4949111938476562
0,1.0,3.567194938659668
0,1.0,0.07959155738353729
0,0.0,6.293907642364502
0,1.0,0.43628990650177
0,1.0,1.2151213884353638
0,1.0,14.503759384155273
0,1.0,2.1774775981903076
0,1.0,0.2599621117115021
0,1.0,0.03816508874297142
0,1.0,2.8781731128692627
0,1.0,4.265227794647217
0,1.0,0.5540405511856079
0,1.0,2.619171142578125
0,1.0,12.561062812805176
0,1.0,3.6617517471313477
0,0.0,77.88353729248047
0,0.0,43.46662139892578
0,1.0,0.1317128688097
0,1.0,5.371167182922363
0,1.0,0.36298665404319763
0,1.0,26.978391647338867
0,1.0,21.74408531188965
0,1.0,1.0476117134094238
0,1.0,3.2975616455078125
0,1.0,8.407987594604492
0,0.0,6.821226119995117
0,1.0,0.26221928000450134
0,1.0,5.005054473876953
0,0.0,1.674314260482788
0,1.0,8.956345558166504
0,1.0,0.38560110330581665
0,1.0,0.28493964672088623
0,1.0,3.3516716957092285
0,1.0,2.349740982055664
0,1.0,3.889928102493286
0,1.0,0.4284239411354065
0,1.0,9.956857681274414
0,1.0,0.012564406730234623
0,1.0,19.79518699645996
0,1.0,6.675319194793701
0,1.0,0.3911735415458679
0,1.0,1.1507354974746704
0,1.0,0.677074670791626
0,1.0,0.011234978213906288
0,1.0,4.113216876983643
0,1.0,14.485982894897461
0,1.0,0.0565001480281353
0,1.0,4.709885597229004
0,0.0,4.792870044708252
0,1.0,9.298283576965332
0,1.0,0.035461608320474625
0,1.0,3.9176645278930664
0,1.0,2.753408908843994
0,1.0,1.562957763671875
0,1.0,1.2796885967254639
0,1.0,0.009753280319273472
0,1.0,0.28732386231422424
0,1.0,14.190010070800781
0,1.0,29.24395751953125
0,1.0,5.582754611968994
0,1.0,0.08314743638038635
0,1.0,0.5159595012664795
0,1.0,0.3100399076938629
0,1.0,1.3095152378082275
0,1.0,27.414588928222656
0,1.0,7.508675575256348
0,1.0,0.02479221671819687
0,1.0,0.6427544355392456
0,1.0,0.7148911952972412
0,1.0,1.0818736553192139
0,1.0,1.0180171728134155
0,1.0,2.5907509326934814
0,1.0,1.4907121658325195
0,1.0,0.010484552942216396
0,0.0,0.968438446521759
0,1.0,10.403641700744629
0,1.0,0.8248811960220337
0,1.0,17.129837036132812
0,1.0,0.0028689054306596518
0,0.0,4.035003662109375
0,1.0,6.619219779968262
0,1.0,0.749924898147583
0,1.0,3.788635015487671
0,0.0,3.478074789047241
0,0.0,7.558451175689697
0,0.0,0.2170027792453766
0,1.0,0.08200739324092865
0,1.0,2.7020745277404785
0,1.0,1.2759112119674683
0,1.0,19.029951095581055
0,0.0,0.6256634593009949
0,1.0,1.6498621702194214
0,1.0,18.434362411499023
0,0.0,1.719813585281372
0,1.0,0.0007294351235032082
0,1.0,0.008634891360998154
0,1.0,26.228492736816406
0,1.0,0.22095134854316711
0,1.0,0.0020634683314710855
0,1.0,122.83069610595703
0,0.0,3.130673885345459
0,1.0,2.219411611557007
0,1.0,1.2505254745483398
0,0.0,8.29183578491211
0,1.0,2.076629400253296
0,1.0,0.9338407516479492
0,1.0,2.1677839756011963
0,1.0,20.60634422302246
0,0.0,167.73483276367188
0,1.0,2.690098524093628
0,1.0,1.967413306236267
0,1.0,0.46940457820892334
0,0.0,5.119720935821533
0,1.0,0.0040651909075677395
0,1.0,13.404452323913574
0,1.0,66.56076049804688
0,1.0,7.165318489074707
0,1.0,49.19673156738281
0,1.0,3.481632709503174
0,1.0,10.931828498840332
0,1.0,0.8137630820274353
0,0.0,6.401212215423584
0,1.0,14.66622543334961
0,1.0,28.143108367919922
0,1.0,3.340116500854492
0,1.0,0.2888062000274658
0,1.0,10.243863105773926
0,0.0,5.571385383605957
0,1.0,2.7349820137023926
0,0.0,68.16349792480469
0,1.0,3.1648929119110107
0,0.0,287.46807861328125
0,1.0,6.125428676605225
0,1.0,0.5673800110816956
0,1.0,0.07120154052972794
0,1.0,0.293660432100296
0,1.0,1.8502657413482666
0,0.0,26.371498107910156
0,1.0,0.01207161694765091
0,1.0,0.03576396033167839
0,1.0,3.070770025253296
0,0.0,91.12767028808594
0,0.0,8.937373161315918
0,1.0,1.6936994791030884
0,1.0,0.34427112340927124
0,1.0,5.874277114868164
0,1.0,7.050963401794434
0,1.0,6.141640663146973
0,0.0,77.50149536132812
0,1.0,13.146267890930176
0,1.0,14.339452743530273
0,1.0,1.02756929397583
0,1.0,1.0803089141845703
0,1.0,0.21401706337928772
0,1.0,2.9744484424591064
0,1.0,1.1715182065963745
0,1.0,3.0938756465911865
0,1.0,0.013469540514051914
0,0.0,234.03546142578125
0,1.0,4.909081935882568
0,0.0,7.080430030822754
0,1.0,0.6011418700218201
0,1.0,0.09122131019830704
0,1.0,41.3907356262207
0,1.0,4.443606853485107
0,1.0,0.06270234286785126
0,1.0,2.695582151412964
0,1.0,4.004807949066162
0,1.0,1.5216199159622192
0,1.0,3.137136459350586
0,1.0,0.48322078585624695
0,1.0,0.03386794030666351
0,0.0,1.547648549079895
0,1.0,2.791595697402954
0,1.0,5.483423233032227
0,0.0,153.06434631347656
0,0.0,16.1189022064209
0,1.0,0.2770664393901825
0,0.0,94.91556549072266
0,1.0,1.3235478401184082
0,1.0,0.07523609697818756
0,1.0,3.4472248554229736
0,1.0,2.344644784927368
0,1.0,0.7271546125411987
0,0.0,34.713844299316406
0,1.0,4.117720603942871
0,0.0,19.15184211730957
0,0.0,1.007536768913269
0,1.0,92.02928161621094
0,1.0,53.045936584472656
0,1.0,3.2838289737701416
0,1.0,14.464705467224121
0,0.0,0.26593995094299316
0,1.0,67.2467041015625
0,1.0,0.001069512334652245
0,1.0,5.593719959259033
0,1.0,19.253210067749023
0,1.0,27.230913162231445
0,1.0,0.3260138928890228
0,1.0,1.9677236080169678
0,1.0,7.942676544189453
0,0.0,1.3886851072311401
0,1.0,1.1725176572799683
0,1.0,0.292747437953949
0,0.0,3.8950607776641846
0,1.0,0.22235219180583954
0,1.0,1.8038089275360107
0,1.0,0.09619075059890747
0,1.0,1.1912375688552856
0,1.0,13.785797119140625
0,1.0,9.570533752441406
0,1.0,14.349161148071289
0,1.0,0.01609289087355137
0,1.0,6.049831390380859
0,0.0,1.1292710304260254
0,1.0,0.5839990377426147
0,1.0,1.8180183172225952
0,0.0,7.624899387359619
0,1.0,4.361677169799805
0,1.0,0.007225492969155312
0,0.0,316.7919006347656
0,1.0,7.145614147186279
0,0.0,5.406888008117676
0,1.0,7.035655975341797
0,1.0,2.883819341659546
0,1.0,206.2532196044922
0,1.0,1.182642936706543
0,1.0,20.18022918701172
0,1.0,0.10862443596124649
0,1.0,2.5441627502441406
0,1.0,22.685152053833008
0,1.0,28.914579391479492
0,1.0,0.2614502012729645
0,0.0,2.902454137802124
0,1.0,23.25424575805664
0,1.0,0.032701559364795685
0,0.0,31.747756958007812
0,1.0,4.782686710357666
0,1.0,8.032591819763184
0,0.0,2.0016231536865234
0,1.0,7.125610828399658
0,1.0,0.29491862654685974
0,1.0,0.047908324748277664
0,1.0,3.9509873390197754
0,0.0,49.914581298828125
0,1.0,1.0054701566696167
0,0.0,3.174142837524414
0,1.0,1.7814587354660034
0,1.0,0.9608477354049683
0,1.0,0.021026238799095154
0,1.0,30.41719627380371
0,0.0,4.153125762939453
0,1.0,0.23448611795902252
0,1.0,92.24304962158203
0,0.0,8.880647659301758
0,1.0,0.7153686285018921
0,0.0,46.87268829345703
0,1.0,6.561245918273926
0,1.0,3.236112117767334
0,1.0,1.477022647857666
0,1.0,0.05600795894861221
0,1.0,0.01068076305091381
0,1.0,0.6257057189941406
0,1.0,2.5104236602783203
0,1.0,0.9399257302284241
0,0.0,0.20809723436832428
0,1.0,0.24807919561862946
0,0.0,9.863740921020508
0,1.0,0.053310319781303406
0,0.0,1.5811327695846558
0,1.0,0.6981220245361328
0,0.0,8.099936485290527
0,1.0,0.8285788297653198
0,0.0,2.2133917808532715
0,1.0,7.350298881530762
0,1.0,0.06980477273464203
0,0.0,364.3236999511719
0,1.0,2.07850980758667
0,1.0,2.4758832454681396
0,1.0,1.096194863319397
0,1.0,0.20025134086608887
0,1.0,21.585430145263672
0,1.0,1.625200867652893
0,1.0,17.136388778686523
0,1.0,33.937435150146484
0,1.0,2.844104051589966
0,0.0,5.505061626434326
0,1.0,0.042477402836084366
0,0.0,7.126323699951172
0,1.0,1.5088007785379887e-06
0,0.0,10.581625938415527
0,1.0,0.031870823353528976
0,1.0,52.772457122802734
0,0.0,4.501952171325684
0,1.0,5.974946022033691
0,1.0,2.5478270053863525
0,1.0,0.774153470993042
0,1.0,0.38794025778770447
0,1.0,7.439823150634766
0,1.0,11.161182403564453
0,1.0,0.1398136466741562
0,1.0,2.2292284965515137
0,0.0,0.29483991861343384
0,0.0,0.833440363407135
0,1.0,17.288433074951172
0,1.0,9.302886962890625
0,1.0,21.83572006225586
0,1.0,0.3443203568458557
0,1.0,15.727579116821289
0,0.0,6.032654285430908
0,0.0,1.5091288089752197
0,0.0,0.212744802236557
0,0.0,23.681121826171875
0,1.0,3.4647908210754395
0,0.0,0.6715364456176758
0,1.0,1.2941075563430786
0,1.0,0.999313473701477
0,0.0,3.7908926010131836
0,0.0,3.5951337814331055
0,0.0,2.7759385108947754
0,1.0,2.997189521789551
0,1.0,2.007239818572998
0,1.0,0.22253930568695068
0,0.0,7.922241687774658
0,1.0,9.410920143127441
0,1.0,78.71586608886719
0,1.0,3.0852394104003906
0,1.0,0.006676034070551395
